"rating","mineral","price","age","education","gender","income"
2,5,50.8721,16,0,1,0
20,3,21.8023,16,0,1,0
13,3,35.6105,16,0,1,0
5,3,49.4186,16,0,1,0
17,4,21.0756,16,0,1,0
10,4,36.3372,16,0,1,0
4,4,49.4186,16,0,1,0
18,2,21.0756,16,0,1,0
7,2,34.8837,16,0,1,0
4,2,50.8721,16,0,1,0
18,1,20.3488,16,0,1,0
15,1,35.6105,16,0,1,0
3,1,50.8721,16,0,1,0
18,5,20.3488,18,1,1,1
13,5,35.6105,18,1,1,1
11,5,50.8721,18,1,1,1
18,3,21.8023,18,1,1,1
11,3,35.6105,18,1,1,1
6,3,49.4186,18,1,1,1
17,4,21.0756,18,1,1,1
7,4,36.3372,18,1,1,1
5,4,49.4186,18,1,1,1
16,2,21.0756,18,1,1,1
10,2,34.8837,18,1,1,1
10,2,50.8721,18,1,1,1
15,1,20.3488,18,1,1,1
12,1,35.6105,18,1,1,1
9,1,50.8721,18,1,1,1
20,5,20.3488,37,0,0,1
8,5,35.6105,37,0,0,1
1,5,50.8721,37,0,0,1
20,3,21.8023,37,0,0,1
11,3,35.6105,37,0,0,1
1,3,49.4186,37,0,0,1
20,4,21.0756,37,0,0,1
11,4,36.3372,37,0,0,1
1,4,49.4186,37,0,0,1
20,2,21.0756,37,0,0,1
13,2,34.8837,37,0,0,1
1,2,50.8721,37,0,0,1
15,1,20.3488,37,0,0,1
11,1,35.6105,37,0,0,1
1,1,50.8721,37,0,0,1
20,5,20.3488,60,0,1,0
3,5,35.6105,60,0,1,0
1,5,50.8721,60,0,1,0
20,3,21.8023,60,0,1,0
3,3,35.6105,60,0,1,0
3,3,49.4186,60,0,1,0
10,4,21.0756,60,0,1,0
1,4,36.3372,60,0,1,0
2,4,49.4186,60,0,1,0
20,2,21.0756,60,0,1,0
4,2,34.8837,60,0,1,0
2,2,50.8721,60,0,1,0
4,1,20.3488,60,0,1,0
1,1,35.6105,60,0,1,0
1,1,50.8721,60,0,1,0
20,5,20.3488,54,1,1,0
20,5,35.6105,54,1,1,0
1,5,50.8721,54,1,1,0
20,3,21.8023,54,1,1,0
20,3,35.6105,54,1,1,0
1,3,49.4186,54,1,1,0
1,4,21.0756,54,1,1,0
1,4,36.3372,54,1,1,0
1,4,49.4186,54,1,1,0
1,2,21.0756,54,1,1,0
1,2,34.8837,54,1,1,0
1,2,50.8721,54,1,1,0
1,1,20.3488,54,1,1,0
1,1,35.6105,54,1,1,0
1,1,50.8721,54,1,1,0
18,5,20.3488,58,0,1,1
1,5,35.6105,58,0,1,1
4,5,50.8721,58,0,1,1
15,3,21.8023,58,0,1,1
15,3,35.6105,58,0,1,1
3,3,49.4186,58,0,1,1
20,4,21.0756,58,0,1,1
18,4,36.3372,58,0,1,1
18,4,49.4186,58,0,1,1
18,2,21.0756,58,0,1,1
9,2,34.8837,58,0,1,1
6,2,50.8721,58,0,1,1
17,1,20.3488,58,0,1,1
10,1,35.6105,58,0,1,1
3,1,50.8721,58,0,1,1
20,5,20.3488,39,1,0,1
20,5,35.6105,39,1,0,1
5,5,50.8721,39,1,0,1
20,3,21.8023,39,1,0,1
20,3,35.6105,39,1,0,1
1,3,49.4186,39,1,0,1
12,4,21.0756,39,1,0,1
5,4,36.3372,39,1,0,1
1,4,49.4186,39,1,0,1
18,2,21.0756,39,1,0,1
5,2,34.8837,39,1,0,1
1,2,50.8721,39,1,0,1
12,1,20.3488,39,1,0,1
10,1,35.6105,39,1,0,1
1,1,50.8721,39,1,0,1
20,5,20.3488,28,1,1,1
19,5,35.6105,28,1,1,1
18,5,50.8721,28,1,1,1
16,3,21.8023,28,1,1,1
16,3,35.6105,28,1,1,1
12,3,49.4186,28,1,1,1
10,4,21.0756,28,1,1,1
10,4,36.3372,28,1,1,1
10,4,49.4186,28,1,1,1
16,2,21.0756,28,1,1,1
3,2,34.8837,28,1,1,1
3,2,50.8721,28,1,1,1
17,1,20.3488,28,1,1,1
16,1,35.6105,28,1,1,1
16,1,50.8721,28,1,1,1
12,5,20.3488,32,1,0,1
12,5,35.6105,32,1,0,1
10,5,50.8721,32,1,0,1
20,3,21.8023,32,1,0,1
20,3,35.6105,32,1,0,1
18,3,49.4186,32,1,0,1
2,4,21.0756,32,1,0,1
2,4,36.3372,32,1,0,1
2,4,49.4186,32,1,0,1
2,2,21.0756,32,1,0,1
2,2,34.8837,32,1,0,1
2,2,50.8721,32,1,0,1
2,1,20.3488,32,1,0,1
2,1,35.6105,32,1,0,1
2,1,50.8721,32,1,0,1
20,5,20.3488,30,1,0,1
15,5,35.6105,30,1,0,1
1,5,50.8721,30,1,0,1
20,3,21.8023,30,1,0,1
15,3,35.6105,30,1,0,1
1,3,49.4186,30,1,0,1
1,4,21.0756,30,1,0,1
1,4,36.3372,30,1,0,1
1,4,49.4186,30,1,0,1
15,2,21.0756,30,1,0,1
10,2,34.8837,30,1,0,1
1,2,50.8721,30,1,0,1
10,1,20.3488,30,1,0,1
1,1,35.6105,30,1,0,1
1,1,50.8721,30,1,0,1
20,5,20.3488,65,1,0,1
16,5,35.6105,65,1,0,1
12,5,50.8721,65,1,0,1
20,3,21.8023,65,1,0,1
16,3,35.6105,65,1,0,1
12,3,49.4186,65,1,0,1
14,4,21.0756,65,1,0,1
13,4,36.3372,65,1,0,1
10,4,49.4186,65,1,0,1
16,2,21.0756,65,1,0,1
13,2,34.8837,65,1,0,1
10,2,50.8721,65,1,0,1
16,1,20.3488,65,1,0,1
13,1,35.6105,65,1,0,1
11,1,50.8721,65,1,0,1
20,5,20.3488,45,1,0,1
14,5,35.6105,45,1,0,1
2,5,50.8721,45,1,0,1
19,3,21.8023,45,1,0,1
10,3,35.6105,45,1,0,1
2,3,49.4186,45,1,0,1
19,4,21.0756,45,1,0,1
10,4,36.3372,45,1,0,1
2,4,49.4186,45,1,0,1
19,2,21.0756,45,1,0,1
10,2,34.8837,45,1,0,1
2,2,50.8721,45,1,0,1
19,1,20.3488,45,1,0,1
10,1,35.6105,45,1,0,1
2,1,50.8721,45,1,0,1
20,5,20.3488,42,0,0,1
12,5,35.6105,42,0,0,1
5,5,50.8721,42,0,0,1
15,3,21.8023,42,0,0,1
11,3,35.6105,42,0,0,1
6,3,49.4186,42,0,0,1
17,4,21.0756,42,0,0,1
10,4,36.3372,42,0,0,1
5,4,49.4186,42,0,0,1
16,2,21.0756,42,0,0,1
12,2,34.8837,42,0,0,1
1,2,50.8721,42,0,0,1
17,1,20.3488,42,0,0,1
10,1,35.6105,42,0,0,1
1,1,50.8721,42,0,0,1
20,5,20.3488,37,0,1,0
20,5,35.6105,37,0,1,0
15,5,50.8721,37,0,1,0
20,3,21.8023,37,0,1,0
20,3,35.6105,37,0,1,0
15,3,49.4186,37,0,1,0
20,4,21.0756,37,0,1,0
20,4,36.3372,37,0,1,0
20,4,49.4186,37,0,1,0
12,2,21.0756,37,0,1,0
2,2,34.8837,37,0,1,0
1,2,50.8721,37,0,1,0
12,1,20.3488,37,0,1,0
2,1,35.6105,37,0,1,0
1,1,50.8721,37,0,1,0
20,5,20.3488,53,1,1,1
10,5,35.6105,53,1,1,1
2,5,50.8721,53,1,1,1
20,3,21.8023,53,1,1,1
17,3,35.6105,53,1,1,1
2,3,49.4186,53,1,1,1
20,4,21.0756,53,1,1,1
17,4,36.3372,53,1,1,1
2,4,49.4186,53,1,1,1
20,2,21.0756,53,1,1,1
17,2,34.8837,53,1,1,1
2,2,50.8721,53,1,1,1
16,1,20.3488,53,1,1,1
3,1,35.6105,53,1,1,1
2,1,50.8721,53,1,1,1
20,5,20.3488,19,1,1,0
20,5,35.6105,19,1,1,0
15,5,50.8721,19,1,1,0
18,3,21.8023,19,1,1,0
15,3,35.6105,19,1,1,0
15,3,49.4186,19,1,1,0
8,4,21.0756,19,1,1,0
7,4,36.3372,19,1,1,0
5,4,49.4186,19,1,1,0
20,2,21.0756,19,1,1,0
14,2,34.8837,19,1,1,0
16,2,50.8721,19,1,1,0
20,1,20.3488,19,1,1,0
14,1,35.6105,19,1,1,0
17,1,50.8721,19,1,1,0
17,5,20.3488,30,1,1,0
15,5,35.6105,30,1,1,0
9,5,50.8721,30,1,1,0
16,3,21.8023,30,1,1,0
14,3,35.6105,30,1,1,0
7,3,49.4186,30,1,1,0
15,4,21.0756,30,1,1,0
13,4,36.3372,30,1,1,0
8,4,49.4186,30,1,1,0
19,2,21.0756,30,1,1,0
18,2,34.8837,30,1,1,0
13,2,50.8721,30,1,1,0
15,1,20.3488,30,1,1,0
13,1,35.6105,30,1,1,0
11,1,50.8721,30,1,1,0
20,5,20.3488,46,0,1,0
2,5,35.6105,46,0,1,0
1,5,50.8721,46,0,1,0
18,3,21.8023,46,0,1,0
2,3,35.6105,46,0,1,0
1,3,49.4186,46,0,1,0
20,4,21.0756,46,0,1,0
3,4,36.3372,46,0,1,0
1,4,49.4186,46,0,1,0
18,2,21.0756,46,0,1,0
2,2,34.8837,46,0,1,0
1,2,50.8721,46,0,1,0
20,1,20.3488,46,0,1,0
2,1,35.6105,46,0,1,0
1,1,50.8721,46,0,1,0
20,5,20.3488,50,0,0,0
20,5,35.6105,50,0,0,0
18,5,50.8721,50,0,0,0
20,3,21.8023,50,0,0,0
20,3,35.6105,50,0,0,0
16,3,49.4186,50,0,0,0
10,4,21.0756,50,0,0,0
17,4,36.3372,50,0,0,0
4,4,49.4186,50,0,0,0
17,2,21.0756,50,0,0,0
4,2,34.8837,50,0,0,0
6,2,50.8721,50,0,0,0
12,1,20.3488,50,0,0,0
4,1,35.6105,50,0,0,0
3,1,50.8721,50,0,0,0
20,5,20.3488,48,0,1,1
15,5,35.6105,48,0,1,1
1,5,50.8721,48,0,1,1
20,3,21.8023,48,0,1,1
15,3,35.6105,48,0,1,1
1,3,49.4186,48,0,1,1
20,4,21.0756,48,0,1,1
15,4,36.3372,48,0,1,1
1,4,49.4186,48,0,1,1
18,2,21.0756,48,0,1,1
13,2,34.8837,48,0,1,1
1,2,50.8721,48,0,1,1
1,1,20.3488,48,0,1,1
1,1,35.6105,48,0,1,1
1,1,50.8721,48,0,1,1
18,5,20.3488,49,0,1,0
12,5,35.6105,49,0,1,0
1,5,50.8721,49,0,1,0
20,3,21.8023,49,0,1,0
12,3,35.6105,49,0,1,0
1,3,49.4186,49,0,1,0
17,4,21.0756,49,0,1,0
9,4,36.3372,49,0,1,0
1,4,49.4186,49,0,1,0
17,2,21.0756,49,0,1,0
15,2,34.8837,49,0,1,0
1,2,50.8721,49,0,1,0
20,1,20.3488,49,0,1,0
9,1,35.6105,49,0,1,0
1,1,50.8721,49,0,1,0
18,5,20.3488,65,0,0,0
16,5,35.6105,65,0,0,0
4,5,50.8721,65,0,0,0
17,3,21.8023,65,0,0,0
12,3,35.6105,65,0,0,0
10,3,49.4186,65,0,0,0
16,4,21.0756,65,0,0,0
8,4,36.3372,65,0,0,0
8,4,49.4186,65,0,0,0
20,2,21.0756,65,0,0,0
15,2,34.8837,65,0,0,0
1,2,50.8721,65,0,0,0
3,1,20.3488,65,0,0,0
3,1,35.6105,65,0,0,0
3,1,50.8721,65,0,0,0
7,5,20.3488,67,0,1,1
20,5,35.6105,67,0,1,1
20,5,50.8721,67,0,1,1
12,3,21.8023,67,0,1,1
16,3,35.6105,67,0,1,1
15,3,49.4186,67,0,1,1
1,4,21.0756,67,0,1,1
1,4,36.3372,67,0,1,1
1,4,49.4186,67,0,1,1
8,2,21.0756,67,0,1,1
16,2,34.8837,67,0,1,1
10,2,50.8721,67,0,1,1
9,1,20.3488,67,0,1,1
16,1,35.6105,67,0,1,1
11,1,50.8721,67,0,1,1
12,5,20.3488,60,0,1,0
1,5,35.6105,60,0,1,0
1,5,50.8721,60,0,1,0
18,3,21.8023,60,0,1,0
12,3,35.6105,60,0,1,0
2,3,49.4186,60,0,1,0
18,4,21.0756,60,0,1,0
13,4,36.3372,60,0,1,0
1,4,49.4186,60,0,1,0
20,2,21.0756,60,0,1,0
15,2,34.8837,60,0,1,0
1,2,50.8721,60,0,1,0
2,1,20.3488,60,0,1,0
11,1,35.6105,60,0,1,0
1,1,50.8721,60,0,1,0
20,5,20.3488,41,0,0,0
20,5,35.6105,41,0,0,0
1,5,50.8721,41,0,0,0
9,3,21.8023,41,0,0,0
9,3,35.6105,41,0,0,0
1,3,49.4186,41,0,0,0
20,4,21.0756,41,0,0,0
9,4,36.3372,41,0,0,0
1,4,49.4186,41,0,0,0
20,2,21.0756,41,0,0,0
9,2,34.8837,41,0,0,0
1,2,50.8721,41,0,0,0
20,1,20.3488,41,0,0,0
9,1,35.6105,41,0,0,0
1,1,50.8721,41,0,0,0
20,5,20.3488,50,1,0,1
1,5,35.6105,50,1,0,1
1,5,50.8721,50,1,0,1
10,3,21.8023,50,1,0,1
1,3,35.6105,50,1,0,1
1,3,49.4186,50,1,0,1
10,4,21.0756,50,1,0,1
1,4,36.3372,50,1,0,1
1,4,49.4186,50,1,0,1
10,2,21.0756,50,1,0,1
1,2,34.8837,50,1,0,1
1,2,50.8721,50,1,0,1
10,1,20.3488,50,1,0,1
1,1,35.6105,50,1,0,1
1,1,50.8721,50,1,0,1
20,5,21.8023,33,1,1,0
11,5,35.6105,33,1,1,0
4,5,49.4186,33,1,1,0
20,3,20.3488,33,1,1,0
11,3,35.6105,33,1,1,0
1,3,50.8721,33,1,1,0
20,4,21.0756,33,1,1,0
11,4,34.8837,33,1,1,0
1,4,50.8721,33,1,1,0
20,2,21.0756,33,1,1,0
4,2,36.3372,33,1,1,0
1,2,49.4186,33,1,1,0
10,1,20.3488,33,1,1,0
1,1,35.6105,33,1,1,0
1,1,50.8721,33,1,1,0
1,5,21.8023,30,1,0,1
1,5,35.6105,30,1,0,1
1,5,49.4186,30,1,0,1
4,3,20.3488,30,1,0,1
1,3,35.6105,30,1,0,1
17,3,50.8721,30,1,0,1
3,4,21.0756,30,1,0,1
19,4,34.8837,30,1,0,1
18,4,50.8721,30,1,0,1
17,2,21.0756,30,1,0,1
18,2,36.3372,30,1,0,1
16,2,49.4186,30,1,0,1
1,1,20.3488,30,1,0,1
1,1,35.6105,30,1,0,1
1,1,50.8721,30,1,0,1
20,5,21.8023,25,1,1,0
20,5,35.6105,25,1,1,0
1,5,49.4186,25,1,1,0
19,3,20.3488,25,1,1,0
17,3,35.6105,25,1,1,0
14,3,50.8721,25,1,1,0
13,4,21.0756,25,1,1,0
6,4,34.8837,25,1,1,0
1,4,50.8721,25,1,1,0
10,2,21.0756,25,1,1,0
16,2,36.3372,25,1,1,0
2,2,49.4186,25,1,1,0
20,1,20.3488,25,1,1,0
17,1,35.6105,25,1,1,0
11,1,50.8721,25,1,1,0
20,5,21.8023,28,1,0,1
9,5,35.6105,28,1,0,1
1,5,49.4186,28,1,0,1
20,3,20.3488,28,1,0,1
17,3,35.6105,28,1,0,1
4,3,50.8721,28,1,0,1
20,4,21.0756,28,1,0,1
12,4,34.8837,28,1,0,1
1,4,50.8721,28,1,0,1
19,2,21.0756,28,1,0,1
12,2,36.3372,28,1,0,1
1,2,49.4186,28,1,0,1
19,1,20.3488,28,1,0,1
10,1,35.6105,28,1,0,1
1,1,50.8721,28,1,0,1
15,5,21.8023,47,1,0,1
18,5,35.6105,47,1,0,1
3,5,49.4186,47,1,0,1
20,3,20.3488,47,1,0,1
20,3,35.6105,47,1,0,1
8,3,50.8721,47,1,0,1
15,4,21.0756,47,1,0,1
15,4,34.8837,47,1,0,1
2,4,50.8721,47,1,0,1
2,2,21.0756,47,1,0,1
2,2,36.3372,47,1,0,1
2,2,49.4186,47,1,0,1
20,1,20.3488,47,1,0,1
20,1,35.6105,47,1,0,1
2,1,50.8721,47,1,0,1
20,5,21.8023,38,1,1,1
5,5,35.6105,38,1,1,1
1,5,49.4186,38,1,1,1
20,3,20.3488,38,1,1,1
5,3,35.6105,38,1,1,1
1,3,50.8721,38,1,1,1
20,4,21.0756,38,1,1,1
1,4,34.8837,38,1,1,1
1,4,50.8721,38,1,1,1
1,2,21.0756,38,1,1,1
1,2,36.3372,38,1,1,1
1,2,49.4186,38,1,1,1
15,1,20.3488,38,1,1,1
5,1,35.6105,38,1,1,1
1,1,50.8721,38,1,1,1
1,5,21.8023,25,0,0,0
1,5,35.6105,25,0,0,0
1,5,49.4186,25,0,0,0
20,3,20.3488,25,0,0,0
20,3,35.6105,25,0,0,0
13,3,50.8721,25,0,0,0
20,4,21.0756,25,0,0,0
18,4,34.8837,25,0,0,0
16,4,50.8721,25,0,0,0
18,2,21.0756,25,0,0,0
12,2,36.3372,25,0,0,0
3,2,49.4186,25,0,0,0
20,1,20.3488,25,0,0,0
18,1,35.6105,25,0,0,0
11,1,50.8721,25,0,0,0
12,5,21.8023,27,0,0,0
12,5,35.6105,27,0,0,0
6,5,49.4186,27,0,0,0
10,3,20.3488,27,0,0,0
7,3,35.6105,27,0,0,0
3,3,50.8721,27,0,0,0
18,4,21.0756,27,0,0,0
5,4,34.8837,27,0,0,0
3,4,50.8721,27,0,0,0
12,2,21.0756,27,0,0,0
4,2,36.3372,27,0,0,0
1,2,49.4186,27,0,0,0
17,1,20.3488,27,0,0,0
12,1,35.6105,27,0,0,0
8,1,50.8721,27,0,0,0
20,5,21.8023,35,0,1,0
14,5,35.6105,35,0,1,0
1,5,49.4186,35,0,1,0
20,3,20.3488,35,0,1,0
14,3,35.6105,35,0,1,0
1,3,50.8721,35,0,1,0
15,4,21.0756,35,0,1,0
14,4,34.8837,35,0,1,0
1,4,50.8721,35,0,1,0
20,2,21.0756,35,0,1,0
14,2,36.3372,35,0,1,0
1,2,49.4186,35,0,1,0
15,1,20.3488,35,0,1,0
13,1,35.6105,35,0,1,0
1,1,50.8721,35,0,1,0
17,5,21.8023,41,1,1,1
14,5,35.6105,41,1,1,1
1,5,49.4186,41,1,1,1
20,3,20.3488,41,1,1,1
17,3,35.6105,41,1,1,1
1,3,50.8721,41,1,1,1
20,4,21.0756,41,1,1,1
17,4,34.8837,41,1,1,1
1,4,50.8721,41,1,1,1
17,2,21.0756,41,1,1,1
14,2,36.3372,41,1,1,1
1,2,49.4186,41,1,1,1
9,1,20.3488,41,1,1,1
9,1,35.6105,41,1,1,1
1,1,50.8721,41,1,1,1
19,5,21.8023,35,0,0,0
16,5,35.6105,35,0,0,0
9,5,49.4186,35,0,0,0
20,3,20.3488,35,0,0,0
17,3,35.6105,35,0,0,0
8,3,50.8721,35,0,0,0
17,4,21.0756,35,0,0,0
11,4,34.8837,35,0,0,0
10,4,50.8721,35,0,0,0
10,2,21.0756,35,0,0,0
5,2,36.3372,35,0,0,0
2,2,49.4186,35,0,0,0
18,1,20.3488,35,0,0,0
15,1,35.6105,35,0,0,0
7,1,50.8721,35,0,0,0
20,5,21.8023,47,0,0,0
20,5,35.6105,47,0,0,0
2,5,49.4186,47,0,0,0
20,3,20.3488,47,0,0,0
18,3,35.6105,47,0,0,0
2,3,50.8721,47,0,0,0
10,4,21.0756,47,0,0,0
5,4,34.8837,47,0,0,0
1,4,50.8721,47,0,0,0
20,2,21.0756,47,0,0,0
12,2,36.3372,47,0,0,0
1,2,49.4186,47,0,0,0
20,1,20.3488,47,0,0,0
15,1,35.6105,47,0,0,0
2,1,50.8721,47,0,0,0
20,5,21.8023,32,1,1,0
14,5,35.6105,32,1,1,0
5,5,49.4186,32,1,1,0
20,3,20.3488,32,1,1,0
13,3,35.6105,32,1,1,0
4,3,50.8721,32,1,1,0
17,4,21.0756,32,1,1,0
10,4,34.8837,32,1,1,0
2,4,50.8721,32,1,1,0
20,2,21.0756,32,1,1,0
10,2,36.3372,32,1,1,0
2,2,49.4186,32,1,1,0
19,1,20.3488,32,1,1,0
14,1,35.6105,32,1,1,0
5,1,50.8721,32,1,1,0
7,5,21.8023,59,1,1,1
20,5,35.6105,59,1,1,1
14,5,49.4186,59,1,1,1
7,3,20.3488,59,1,1,1
20,3,35.6105,59,1,1,1
13,3,50.8721,59,1,1,1
7,4,21.0756,59,1,1,1
18,4,34.8837,59,1,1,1
14,4,50.8721,59,1,1,1
8,2,21.0756,59,1,1,1
20,2,36.3372,59,1,1,1
15,2,49.4186,59,1,1,1
8,1,20.3488,59,1,1,1
20,1,35.6105,59,1,1,1
14,1,50.8721,59,1,1,1
20,5,21.8023,40,1,0,1
20,5,35.6105,40,1,0,1
20,5,49.4186,40,1,0,1
17,3,20.3488,40,1,0,1
15,3,35.6105,40,1,0,1
19,3,50.8721,40,1,0,1
19,4,21.0756,40,1,0,1
18,4,34.8837,40,1,0,1
17,4,50.8721,40,1,0,1
5,2,21.0756,40,1,0,1
4,2,36.3372,40,1,0,1
5,2,49.4186,40,1,0,1
1,1,20.3488,40,1,0,1
1,1,35.6105,40,1,0,1
1,1,50.8721,40,1,0,1
20,5,21.8023,41,0,0,1
20,5,35.6105,41,0,0,1
19,5,49.4186,41,0,0,1
20,3,20.3488,41,0,0,1
18,3,35.6105,41,0,0,1
15,3,50.8721,41,0,0,1
19,4,21.0756,41,0,0,1
17,4,34.8837,41,0,0,1
14,4,50.8721,41,0,0,1
17,2,21.0756,41,0,0,1
16,2,36.3372,41,0,0,1
14,2,49.4186,41,0,0,1
18,1,20.3488,41,0,0,1
16,1,35.6105,41,0,0,1
14,1,50.8721,41,0,0,1
20,5,21.8023,76,0,0,0
20,5,35.6105,76,0,0,0
20,5,49.4186,76,0,0,0
1,3,20.3488,76,0,0,0
15,3,35.6105,76,0,0,0
18,3,50.8721,76,0,0,0
20,4,21.0756,76,0,0,0
20,4,34.8837,76,0,0,0
20,4,50.8721,76,0,0,0
20,2,21.0756,76,0,0,0
20,2,36.3372,76,0,0,0
20,2,49.4186,76,0,0,0
15,1,20.3488,76,0,0,0
