"rating","mineral","price","age","education","gender","income"
1,4,21.0756,35,1,1,1
1,4,36.3372,35,1,1,1
1,4,49.4186,35,1,1,1
10,2,21.0756,35,1,1,1
6,2,34.8837,35,1,1,1
4,2,50.8721,35,1,1,1
20,1,20.3488,35,1,1,1
20,1,35.6105,35,1,1,1
15,1,50.8721,35,1,1,1
15,5,20.3488,50,1,1,1
10,5,35.6105,50,1,1,1
13,5,50.8721,50,1,1,1
10,3,21.8023,50,1,1,1
10,3,35.6105,50,1,1,1
10,3,49.4186,50,1,1,1
18,4,21.0756,50,1,1,1
20,4,36.3372,50,1,1,1
19,4,49.4186,50,1,1,1
20,2,21.0756,50,1,1,1
20,2,34.8837,50,1,1,1
20,2,50.8721,50,1,1,1
20,1,20.3488,50,1,1,1
18,1,35.6105,50,1,1,1
20,1,50.8721,50,1,1,1
10,5,20.3488,60,0,0,0
10,5,35.6105,60,0,0,0
7,5,50.8721,60,0,0,0
10,3,21.8023,60,0,0,0
10,3,35.6105,60,0,0,0
9,3,49.4186,60,0,0,0
10,4,21.0756,60,0,0,0
10,4,36.3372,60,0,0,0
8,4,49.4186,60,0,0,0
20,2,21.0756,60,0,0,0
20,2,34.8837,60,0,0,0
6,2,50.8721,60,0,0,0
5,1,20.3488,60,0,0,0
4,1,35.6105,60,0,0,0
3,1,50.8721,60,0,0,0
20,5,20.3488,57,0,1,0
12,5,35.6105,57,0,1,0
12,5,50.8721,57,0,1,0
20,3,21.8023,57,0,1,0
20,3,35.6105,57,0,1,0
19,3,49.4186,57,0,1,0
6,4,21.0756,57,0,1,0
6,4,36.3372,57,0,1,0
6,4,49.4186,57,0,1,0
12,2,21.0756,57,0,1,0
11,2,34.8837,57,0,1,0
7,2,50.8721,57,0,1,0
20,1,20.3488,57,0,1,0
11,1,35.6105,57,0,1,0
11,1,50.8721,57,0,1,0
15,5,20.3488,24,1,0,0
12,5,35.6105,24,1,0,0
5,5,50.8721,24,1,0,0
20,3,21.8023,24,1,0,0
18,3,35.6105,24,1,0,0
16,3,49.4186,24,1,0,0
2,4,21.0756,24,1,0,0
3,4,36.3372,24,1,0,0
1,4,49.4186,24,1,0,0
8,2,21.0756,24,1,0,0
7,2,34.8837,24,1,0,0
5,2,50.8721,24,1,0,0
15,1,20.3488,24,1,0,0
13,1,35.6105,24,1,0,0
10,1,50.8721,24,1,0,0
17,5,20.3488,24,1,1,0
16,5,35.6105,24,1,1,0
14,5,50.8721,24,1,1,0
20,3,21.8023,24,1,1,0
20,3,35.6105,24,1,1,0
20,3,49.4186,24,1,1,0
6,4,21.0756,24,1,1,0
4,4,36.3372,24,1,1,0
1,4,49.4186,24,1,1,0
6,2,21.0756,24,1,1,0
4,2,34.8837,24,1,1,0
1,2,50.8721,24,1,1,0
15,1,20.3488,24,1,1,0
13,1,35.6105,24,1,1,0
12,1,50.8721,24,1,1,0
20,5,20.3488,36,1,1,1
12,5,35.6105,36,1,1,1
8,5,50.8721,36,1,1,1
20,3,21.8023,36,1,1,1
12,3,35.6105,36,1,1,1
8,3,49.4186,36,1,1,1
1,4,21.0756,36,1,1,1
1,4,36.3372,36,1,1,1
1,4,49.4186,36,1,1,1
20,2,21.0756,36,1,1,1
12,2,34.8837,36,1,1,1
8,2,50.8721,36,1,1,1
1,1,20.3488,36,1,1,1
1,1,35.6105,36,1,1,1
1,1,50.8721,36,1,1,1
18,5,20.3488,17,0,1,1
17,5,35.6105,17,0,1,1
19,5,50.8721,17,0,1,1
17,3,21.8023,17,0,1,1
15,3,35.6105,17,0,1,1
5,3,49.4186,17,0,1,1
10,4,21.0756,17,0,1,1
13,4,36.3372,17,0,1,1
10,4,49.4186,17,0,1,1
8,2,21.0756,17,0,1,1
8,2,34.8837,17,0,1,1
8,2,50.8721,17,0,1,1
15,1,20.3488,17,0,1,1
15,1,35.6105,17,0,1,1
8,1,50.8721,17,0,1,1
20,5,20.3488,17,0,1,1
19,5,35.6105,17,0,1,1
12,5,50.8721,17,0,1,1
20,3,21.8023,17,0,1,1
20,3,35.6105,17,0,1,1
17,3,49.4186,17,0,1,1
18,4,21.0756,17,0,1,1
14,4,36.3372,17,0,1,1
14,4,49.4186,17,0,1,1
13,2,21.0756,17,0,1,1
14,2,34.8837,17,0,1,1
12,2,50.8721,17,0,1,1
8,1,20.3488,17,0,1,1
14,1,35.6105,17,0,1,1
10,1,50.8721,17,0,1,1
20,5,20.3488,20,1,1,0
18,5,35.6105,20,1,1,0
19,5,50.8721,20,1,1,0
20,3,21.8023,20,1,1,0
18,3,35.6105,20,1,1,0
19,3,49.4186,20,1,1,0
15,4,21.0756,20,1,1,0
1,4,36.3372,20,1,1,0
1,4,49.4186,20,1,1,0
20,2,21.0756,20,1,1,0
15,2,34.8837,20,1,1,0
1,2,50.8721,20,1,1,0
20,1,20.3488,20,1,1,0
15,1,35.6105,20,1,1,0
1,1,50.8721,20,1,1,0
20,5,20.3488,23,1,0,0
20,5,35.6105,23,1,0,0
10,5,50.8721,23,1,0,0
20,3,21.8023,23,1,0,0
20,3,35.6105,23,1,0,0
10,3,49.4186,23,1,0,0
20,4,21.0756,23,1,0,0
10,4,36.3372,23,1,0,0
10,4,49.4186,23,1,0,0
20,2,21.0756,23,1,0,0
10,2,34.8837,23,1,0,0
10,2,50.8721,23,1,0,0
20,1,20.3488,23,1,0,0
10,1,35.6105,23,1,0,0
10,1,50.8721,23,1,0,0
20,5,20.3488,33,1,1,0
20,5,35.6105,33,1,1,0
20,5,50.8721,33,1,1,0
20,3,21.8023,33,1,1,0
20,3,35.6105,33,1,1,0
20,3,49.4186,33,1,1,0
20,4,21.0756,33,1,1,0
20,4,36.3372,33,1,1,0
20,4,49.4186,33,1,1,0
20,2,21.0756,33,1,1,0
20,2,34.8837,33,1,1,0
20,2,50.8721,33,1,1,0
20,1,20.3488,33,1,1,0
20,1,35.6105,33,1,1,0
20,1,50.8721,33,1,1,0
20,5,20.3488,70,1,0,1
20,5,35.6105,70,1,0,1
20,5,50.8721,70,1,0,1
20,3,21.8023,70,1,0,1
20,3,35.6105,70,1,0,1
20,3,49.4186,70,1,0,1
20,4,21.0756,70,1,0,1
20,4,36.3372,70,1,0,1
20,4,49.4186,70,1,0,1
20,2,21.0756,70,1,0,1
20,2,34.8837,70,1,0,1
20,2,50.8721,70,1,0,1
20,1,20.3488,70,1,0,1
20,1,35.6105,70,1,0,1
20,1,50.8721,70,1,0,1
20,5,20.3488,55,1,1,0
13,5,35.6105,55,1,1,0
1,5,50.8721,55,1,1,0
20,3,21.8023,55,1,1,0
13,3,35.6105,55,1,1,0
1,3,49.4186,55,1,1,0
20,4,21.0756,55,1,1,0
13,4,36.3372,55,1,1,0
1,4,49.4186,55,1,1,0
20,2,21.0756,55,1,1,0
20,2,34.8837,55,1,1,0
12,2,50.8721,55,1,1,0
20,1,20.3488,55,1,1,0
13,1,35.6105,55,1,1,0
1,1,50.8721,55,1,1,0
20,5,21.8023,18,1,1,0
15,5,35.6105,18,1,1,0
14,5,49.4186,18,1,1,0
19,3,20.3488,18,1,1,0
17,3,35.6105,18,1,1,0
10,3,50.8721,18,1,1,0
18,4,21.0756,18,1,1,0
15,4,34.8837,18,1,1,0
7,4,50.8721,18,1,1,0
17,2,21.0756,18,1,1,0
17,2,36.3372,18,1,1,0
5,2,49.4186,18,1,1,0
18,1,20.3488,18,1,1,0
12,1,35.6105,18,1,1,0
3,1,50.8721,18,1,1,0
20,5,21.8023,31,0,1,0
18,5,35.6105,31,0,1,0
6,5,49.4186,31,0,1,0
20,3,20.3488,31,0,1,0
17,3,35.6105,31,0,1,0
6,3,50.8721,31,0,1,0
20,4,21.0756,31,0,1,0
16,4,34.8837,31,0,1,0
1,4,50.8721,31,0,1,0
16,2,21.0756,31,0,1,0
14,2,36.3372,31,0,1,0
1,2,49.4186,31,0,1,0
20,1,20.3488,31,0,1,0
12,1,35.6105,31,0,1,0
1,1,50.8721,31,0,1,0
20,5,21.8023,22,1,0,0
20,5,35.6105,22,1,0,0
18,5,49.4186,22,1,0,0
18,3,20.3488,22,1,0,0
16,3,35.6105,22,1,0,0
13,3,50.8721,22,1,0,0
18,4,21.0756,22,1,0,0
16,4,34.8837,22,1,0,0
13,4,50.8721,22,1,0,0
18,2,21.0756,22,1,0,0
16,2,36.3372,22,1,0,0
15,2,49.4186,22,1,0,0
18,1,20.3488,22,1,0,0
15,1,35.6105,22,1,0,0
13,1,50.8721,22,1,0,0
20,5,21.8023,18,1,0,0
20,5,35.6105,18,1,0,0
20,5,49.4186,18,1,0,0
20,3,20.3488,18,1,0,0
20,3,35.6105,18,1,0,0
20,3,50.8721,18,1,0,0
1,4,21.0756,18,1,0,0
1,4,34.8837,18,1,0,0
1,4,50.8721,18,1,0,0
20,2,21.0756,18,1,0,0
20,2,36.3372,18,1,0,0
20,2,49.4186,18,1,0,0
10,1,20.3488,18,1,0,0
10,1,35.6105,18,1,0,0
10,1,50.8721,18,1,0,0
20,5,21.8023,22,1,1,0
17,5,35.6105,22,1,1,0
10,5,49.4186,22,1,1,0
20,3,20.3488,22,1,1,0
14,3,35.6105,22,1,1,0
8,3,50.8721,22,1,1,0
20,4,21.0756,22,1,1,0
16,4,34.8837,22,1,1,0
6,4,50.8721,22,1,1,0
18,2,21.0756,22,1,1,0
12,2,36.3372,22,1,1,0
10,2,49.4186,22,1,1,0
15,1,20.3488,22,1,1,0
10,1,35.6105,22,1,1,0
8,1,50.8721,22,1,1,0
20,5,21.8023,58,0,0,1
20,5,35.6105,58,0,0,1
15,5,49.4186,58,0,0,1
18,3,20.3488,58,0,0,1
16,3,35.6105,58,0,0,1
15,3,50.8721,58,0,0,1
11,4,21.0756,58,0,0,1
11,4,34.8837,58,0,0,1
8,4,50.8721,58,0,0,1
4,2,21.0756,58,0,0,1
5,2,36.3372,58,0,0,1
5,2,49.4186,58,0,0,1
6,1,20.3488,58,0,0,1
3,1,35.6105,58,0,0,1
5,1,50.8721,58,0,0,1
20,5,21.8023,46,1,0,1
12,5,35.6105,46,1,0,1
4,5,49.4186,46,1,0,1
16,3,20.3488,46,1,0,1
11,3,35.6105,46,1,0,1
6,3,50.8721,46,1,0,1
15,4,21.0756,46,1,0,1
11,4,34.8837,46,1,0,1
6,4,50.8721,46,1,0,1
14,2,21.0756,46,1,0,1
13,2,36.3372,46,1,0,1
2,2,49.4186,46,1,0,1
18,1,20.3488,46,1,0,1
12,1,35.6105,46,1,0,1
2,1,50.8721,46,1,0,1
13,5,21.8023,54,1,0,0
13,5,35.6105,54,1,0,0
13,5,49.4186,54,1,0,0
13,3,20.3488,54,1,0,0
13,3,35.6105,54,1,0,0
13,3,50.8721,54,1,0,0
13,4,21.0756,54,1,0,0
13,4,34.8837,54,1,0,0
13,4,50.8721,54,1,0,0
13,2,21.0756,54,1,0,0
13,2,36.3372,54,1,0,0
13,2,49.4186,54,1,0,0
13,1,20.3488,54,1,0,0
13,1,35.6105,54,1,0,0
13,1,50.8721,54,1,0,0
20,5,21.8023,25,0,0,0
20,5,35.6105,25,0,0,0
18,5,49.4186,25,0,0,0
20,3,20.3488,25,0,0,0
19,3,35.6105,25,0,0,0
10,3,50.8721,25,0,0,0
19,4,21.0756,25,0,0,0
18,4,34.8837,25,0,0,0
15,4,50.8721,25,0,0,0
19,2,21.0756,25,0,0,0
10,2,36.3372,25,0,0,0
5,2,49.4186,25,0,0,0
20,1,20.3488,25,0,0,0
15,1,35.6105,25,0,0,0
10,1,50.8721,25,0,0,0
20,5,21.8023,29,1,1,1
14,5,35.6105,29,1,1,1
5,5,49.4186,29,1,1,1
20,3,20.3488,29,1,1,1
15,3,35.6105,29,1,1,1
5,3,50.8721,29,1,1,1
20,4,21.0756,29,1,1,1
14,4,34.8837,29,1,1,1
5,4,50.8721,29,1,1,1
20,2,21.0756,29,1,1,1
14,2,36.3372,29,1,1,1
5,2,49.4186,29,1,1,1
20,1,20.3488,29,1,1,1
14,1,35.6105,29,1,1,1
5,1,50.8721,29,1,1,1
20,5,21.8023,24,1,1,0
12,5,35.6105,24,1,1,0
1,5,49.4186,24,1,1,0
20,3,20.3488,24,1,1,0
11,3,35.6105,24,1,1,0
5,3,50.8721,24,1,1,0
14,4,21.0756,24,1,1,0
12,4,34.8837,24,1,1,0
5,4,50.8721,24,1,1,0
16,2,21.0756,24,1,1,0
10,2,36.3372,24,1,1,0
1,2,49.4186,24,1,1,0
20,1,20.3488,24,1,1,0
10,1,35.6105,24,1,1,0
1,1,50.8721,24,1,1,0
20,5,21.8023,18,0,1,0
20,5,35.6105,18,0,1,0
20,5,49.4186,18,0,1,0
20,3,20.3488,18,0,1,0
19,3,35.6105,18,0,1,0
17,3,50.8721,18,0,1,0
17,4,21.0756,18,0,1,0
15,4,34.8837,18,0,1,0
10,4,50.8721,18,0,1,0
16,2,21.0756,18,0,1,0
8,2,36.3372,18,0,1,0
4,2,49.4186,18,0,1,0
14,1,20.3488,18,0,1,0
6,1,35.6105,18,0,1,0
5,1,50.8721,18,0,1,0
20,5,21.8023,26,1,1,0
10,5,35.6105,26,1,1,0
1,5,49.4186,26,1,1,0
20,3,20.3488,26,1,1,0
10,3,35.6105,26,1,1,0
1,3,50.8721,26,1,1,0
20,4,21.0756,26,1,1,0
2,4,34.8837,26,1,1,0
1,4,50.8721,26,1,1,0
20,2,21.0756,26,1,1,0
2,2,36.3372,26,1,1,0
1,2,49.4186,26,1,1,0
1,1,20.3488,26,1,1,0
1,1,35.6105,26,1,1,0
1,1,50.8721,26,1,1,0
20,5,21.8023,20,1,1,0
20,5,35.6105,20,1,1,0
17,5,49.4186,20,1,1,0
20,3,20.3488,20,1,1,0
10,3,35.6105,20,1,1,0
7,3,50.8721,20,1,1,0
17,4,21.0756,20,1,1,0
3,4,34.8837,20,1,1,0
3,4,50.8721,20,1,1,0
18,2,21.0756,20,1,1,0
18,2,36.3372,20,1,1,0
7,2,49.4186,20,1,1,0
4,1,20.3488,20,1,1,0
5,1,35.6105,20,1,1,0
5,1,50.8721,20,1,1,0
20,5,21.8023,33,1,0,0
12,5,35.6105,33,1,0,0
3,5,49.4186,33,1,0,0
20,3,20.3488,33,1,0,0
13,3,35.6105,33,1,0,0
4,3,50.8721,33,1,0,0
12,4,21.0756,33,1,0,0
7,4,34.8837,33,1,0,0
1,4,50.8721,33,1,0,0
19,2,21.0756,33,1,0,0
10,2,36.3372,33,1,0,0
1,2,49.4186,33,1,0,0
20,1,20.3488,33,1,0,0
13,1,35.6105,33,1,0,0
4,1,50.8721,33,1,0,0
20,5,21.8023,49,1,1,0
12,5,35.6105,49,1,1,0
10,5,49.4186,49,1,1,0
20,3,20.3488,49,1,1,0
18,3,35.6105,49,1,1,0
17,3,50.8721,49,1,1,0
1,4,21.0756,49,1,1,0
1,4,34.8837,49,1,1,0
1,4,50.8721,49,1,1,0
20,2,21.0756,49,1,1,0
15,2,36.3372,49,1,1,0
10,2,49.4186,49,1,1,0
20,1,20.3488,49,1,1,0
14,1,35.6105,49,1,1,0
9,1,50.8721,49,1,1,0
20,5,21.8023,59,1,0,1
20,5,35.6105,59,1,0,1
20,5,49.4186,59,1,0,1
20,3,20.3488,59,1,0,1
20,3,35.6105,59,1,0,1
20,3,50.8721,59,1,0,1
20,4,21.0756,59,1,0,1
20,4,34.8837,59,1,0,1
20,4,50.8721,59,1,0,1
20,2,21.0756,59,1,0,1
20,2,36.3372,59,1,0,1
20,2,49.4186,59,1,0,1
20,1,20.3488,59,1,0,1
20,1,35.6105,59,1,0,1
20,1,50.8721,59,1,0,1
19,5,21.8023,24,1,1,0
13,5,35.6105,24,1,1,0
1,5,49.4186,24,1,1,0
16,3,20.3488,24,1,1,0
11,3,35.6105,24,1,1,0
1,3,50.8721,24,1,1,0
16,4,21.0756,24,1,1,0
5,4,34.8837,24,1,1,0
1,4,50.8721,24,1,1,0
18,2,21.0756,24,1,1,0
1,2,36.3372,24,1,1,0
1,2,49.4186,24,1,1,0
19,1,20.3488,24,1,1,0
11,1,35.6105,24,1,1,0
1,1,50.8721,24,1,1,0
20,5,21.8023,31,1,1,1
14,5,35.6105,31,1,1,1
8,5,49.4186,31,1,1,1
20,3,20.3488,31,1,1,1
14,3,35.6105,31,1,1,1
8,3,50.8721,31,1,1,1
1,4,21.0756,31,1,1,1
1,4,34.8837,31,1,1,1
1,4,50.8721,31,1,1,1
19,2,21.0756,31,1,1,1
13,2,36.3372,31,1,1,1
8,2,49.4186,31,1,1,1
4,1,20.3488,31,1,1,1
4,1,35.6105,31,1,1,1
4,1,50.8721,31,1,1,1
20,5,21.8023,27,1,1,1
20,5,35.6105,27,1,1,1
20,5,49.4186,27,1,1,1
10,3,20.3488,27,1,1,1
10,3,35.6105,27,1,1,1
10,3,50.8721,27,1,1,1
4,4,21.0756,27,1,1,1
4,4,34.8837,27,1,1,1
4,4,50.8721,27,1,1,1
1,2,21.0756,27,1,1,1
1,2,36.3372,27,1,1,1
1,2,49.4186,27,1,1,1
16,1,20.3488,27,1,1,1
16,1,35.6105,27,1,1,1
16,1,50.8721,27,1,1,1
20,5,21.8023,58,1,0,1
18,5,35.6105,58,1,0,1
16,5,49.4186,58,1,0,1
19,3,20.3488,58,1,0,1
17,3,35.6105,58,1,0,1
12,3,50.8721,58,1,0,1
1,4,21.0756,58,1,0,1
1,4,34.8837,58,1,0,1
1,4,50.8721,58,1,0,1
14,2,21.0756,58,1,0,1
10,2,36.3372,58,1,0,1
9,2,49.4186,58,1,0,1
8,1,20.3488,58,1,0,1
7,1,35.6105,58,1,0,1
6,1,50.8721,58,1,0,1
18,5,21.8023,34,1,0,0
18,5,35.6105,34,1,0,0
6,5,49.4186,34,1,0,0
20,3,20.3488,34,1,0,0
16,3,35.6105,34,1,0,0
10,3,50.8721,34,1,0,0
10,4,21.0756,34,1,0,0
16,4,34.8837,34,1,0,0
2,4,50.8721,34,1,0,0
2,2,21.0756,34,1,0,0
2,2,36.3372,34,1,0,0
4,2,49.4186,34,1,0,0
18,1,20.3488,34,1,0,0
18,1,35.6105,34,1,0,0
15,1,50.8721,34,1,0,0
20,5,21.8023,27,1,0,1
16,5,35.6105,27,1,0,1
10,5,49.4186,27,1,0,1
20,3,20.3488,27,1,0,1
16,3,35.6105,27,1,0,1
10,3,50.8721,27,1,0,1
10,4,21.0756,27,1,0,1
10,4,34.8837,27,1,0,1
1,4,50.8721,27,1,0,1
10,2,21.0756,27,1,0,1
10,2,36.3372,27,1,0,1
1,2,49.4186,27,1,0,1
20,1,20.3488,27,1,0,1
10,1,35.6105,27,1,0,1
1,1,50.8721,27,1,0,1
20,5,21.8023,36,1,1,0
11,5,35.6105,36,1,1,0
7,5,49.4186,36,1,1,0
20,3,20.3488,36,1,1,0
11,3,35.6105,36,1,1,0
6,3,50.8721,36,1,1,0
20,4,21.0756,36,1,1,0
11,4,34.8837,36,1,1,0
6,4,50.8721,36,1,1,0
20,2,21.0756,36,1,1,0
11,2,36.3372,36,1,1,0
7,2,49.4186,36,1,1,0
20,1,20.3488,36,1,1,0
11,1,35.6105,36,1,1,0
7,1,50.8721,36,1,1,0
18,5,21.8023,20,1,0,0
11,5,35.6105,20,1,0,0
1,5,49.4186,20,1,0,0
19,3,20.3488,20,1,0,0
12,3,35.6105,20,1,0,0
1,3,50.8721,20,1,0,0
19,4,21.0756,20,1,0,0
11,4,34.8837,20,1,0,0
1,4,50.8721,20,1,0,0
19,2,21.0756,20,1,0,0
12,2,36.3372,20,1,0,0
1,2,49.4186,20,1,0,0
17,1,20.3488,20,1,0,0
9,1,35.6105,20,1,0,0
1,1,50.8721,20,1,0,0
20,5,21.8023,46,0,0,1
20,5,35.6105,46,0,0,1
10,5,49.4186,46,0,0,1
10,3,20.3488,46,0,0,1
9,3,35.6105,46,0,0,1
12,3,50.8721,46,0,0,1
10,4,21.0756,46,0,0,1
10,4,34.8837,46,0,0,1
10,4,50.8721,46,0,0,1
10,2,21.0756,46,0,0,1
15,2,36.3372,46,0,0,1
7,2,49.4186,46,0,0,1
20,1,20.3488,46,0,0,1
12,1,35.6105,46,0,0,1
12,1,50.8721,46,0,0,1
20,5,21.8023,20,1,1,0
16,5,35.6105,20,1,1,0
12,5,49.4186,20,1,1,0
20,3,20.3488,20,1,1,0
17,3,35.6105,20,1,1,0
14,3,50.8721,20,1,1,0
15,4,21.0756,20,1,1,0
15,4,34.8837,20,1,1,0
13,4,50.8721,20,1,1,0
10,2,21.0756,20,1,1,0
7,2,36.3372,20,1,1,0
5,2,49.4186,20,1,1,0
10,1,20.3488,20,1,1,0
3,1,35.6105,20,1,1,0
5,1,50.8721,20,1,1,0
20,5,21.8023,61,0,1,1
11,5,35.6105,61,0,1,1
5,5,49.4186,61,0,1,1
18,3,20.3488,61,0,1,1
15,3,35.6105,61,0,1,1
3,3,50.8721,61,0,1,1
17,4,21.0756,61,0,1,1
14,4,34.8837,61,0,1,1
2,4,50.8721,61,0,1,1
17,2,21.0756,61,0,1,1
17,2,36.3372,61,0,1,1
1,2,49.4186,61,0,1,1
18,1,20.3488,61,0,1,1
7,1,35.6105,61,0,1,1
6,1,50.8721,61,0,1,1
20,5,21.8023,70,0,1,0
3,5,35.6105,70,0,1,0
4,5,49.4186,70,0,1,0
20,3,20.3488,70,0,1,0
18,3,35.6105,70,0,1,0
2,3,50.8721,70,0,1,0
20,4,21.0756,70,0,1,0
12,4,34.8837,70,0,1,0
1,4,50.8721,70,0,1,0
18,2,21.0756,70,0,1,0
3,2,36.3372,70,0,1,0
2,2,49.4186,70,0,1,0
20,1,20.3488,70,0,1,0
12,1,35.6105,70,0,1,0
16,1,50.8721,70,0,1,0
